id,node_id,position 
385475978,3888215648,7
385475978,3888215790,8
385480684,3888253092,0
385480684,3888253093,1
385480684,3888253078,2
385480684,3888253079,3
385480684,3888253189,4
385480684,3888253188,5
385480684,3888253135,6
385480684,3888253134,7
385480684,3888253092,8
385486053,3888330294,0
385486053,3888342205,1
385486053,3888342204,2
385486053,3888330298,3
385486053,3888342208,4
385486053,3888342209,5
385486053,3888330315,6
385486053,3888330309,7
385486053,3888330294,8
385486153,3888330340,0
385486153,3888330356,1
385486153,3888330349,2
385486153,3888361120,3
385486153,3888361121,4
385486153,3888330335,5
385486153,3888330340,6
385489504,3888348956,0
385489504,3888348949,1
385489504,3888348946,2
385489504,3888348952,3
385489504,3888348956,4
385786110,3891201907,0
385786110,3891201910,1
385786110,3891201911,2
385786110,4745125293,3
385786110,3891201909,4
385786110,3891201913,5
385786110,3891201907,6
385797014,3891294661,0
385797014,3891294667,1
385797014,3891294669,2
385797014,3891294675,3
385797014,3891294674,4
385797014,3891294673,5
385797014,3891294672,6
385797014,3891294671,7
385797014,3891294055,8
385797014,3891294056,9
385797014,3891294053,10
385797014,3891294661,11
385799164,3891320548,0
385799164,3891320532,1
385799164,3891320523,2
385799164,3891320530,3
385799164,3891320548,4
385801909,3891347066,0
385801909,3891347067,1
385801909,3891347063,2
385801909,3891347057,3
385801909,3891347061,4
385801909,3891347058,5
385801909,3891347064,6
385801909,3891347068,7
385801909,3891347066,8
385804990,3891371347,0
385804990,3891371348,1
385804990,3891371341,2
385804990,3891371331,3
385804990,3891371336,4
385804990,3891371340,5
385804990,3891372561,6
385804990,3891372565,7
385804990,3891371347,8
385808904,3891402999,0
385808904,3891403001,1
385808904,3891403004,2
385808904,3891403002,3
385808904,3891402999,4
385811404,3891426554,0
385811404,3891428461,1
385811404,3891428463,2
385811404,3891426555,3
385811404,3891426554,4
385813424,3891446452,0
385813424,3891446455,1
385813424,3891446532,2
385813424,3891446700,3
385813424,3891446691,4
385813424,3891446674,5
385813424,3891446669,6
385813424,3891446590,7
385813424,3891446595,8
385813424,3891446591,9
385813424,3891446592,10
385813424,3891446452,11
385813749,3891441520,0
385813749,3891449759,1
385813749,3891449773,2
385813749,3891441528,3
385813749,3891441520,4
385815093,3891464952,0
385815093,3891464954,1
385815093,3891464929,2
385815093,3891464925,3
385815093,3891464952,4
385815193,3891465170,0
385815193,3891465174,1
385815193,3891465133,2
385815193,3891465130,3
385815193,3891465170,4
385815305,3891464951,0
385815305,3891464983,1
385815305,3891464975,2
385815305,3891464987,3
385815305,3891464946,4
385815305,3891464939,5
385815305,3891464932,6
385815305,3891464911,7
385815305,3891464951,8
385816634,3891481480,0
385816634,3891481601,1
385816634,3891481481,2
385816634,3891481500,3
385816634,3891481480,4
385817574,3891493058,0
385817574,3933717534,1
385817574,3933717531,2
385817574,3891493070,3
385817574,3891493057,4
385817574,3891492940,5
385817574,3891493058,6
385817920,3891497123,0
385817920,3891497116,1
385817920,3891497104,2
385817920,3891497111,3
385817920,3891497123,4
385818076,3891497660,0
385818076,3891497676,1
385818076,3891497646,2
385818076,3891497639,3
385818076,3891497660,4
385819010,3891507188,0
385819010,3891507191,1
385819010,3891507193,2
385819010,3891507196,3
385819010,3891507194,4
385819010,3891507192,5
385819010,3891507187,6
385819010,3891507186,7
385819010,3891507184,8
385819010,3891507185,9
385819010,3891507180,10
385819010,3891507174,11
385819010,3891507176,12
385819010,3891507175,13
385819010,3891507179,14
385819010,3891507181,15
385819010,3891507188,16
385820882,3891528468,0
385820882,3891528466,1
385820882,3891528465,2
385820882,3891528467,3
385820882,3891528468,4
385823247,3891558705,0
385823247,3891558699,1
385823247,3891558701,2
385823247,3891558696,3
385823247,3891558694,4
385823247,3891558704,5
385823247,3891558705,6
385823750,3891564049,0
385823750,3891564045,1
385823750,3891564852,2
385823750,3891564849,3
385823750,3891564837,4
385823750,3891564850,5
385823750,3891564047,6
385823750,3891564048,7
385823750,3891564051,8
385823750,3891564049,9
385825240,3891578550,0
385825240,3891578556,1
385825240,3891578554,2
385825240,3891578555,3
385825240,3891578552,4
385825240,3891578553,5
385825240,3891578551,6
385825240,3891578549,7
385825240,3891578548,8
385825240,3891578546,9
385825240,3891578542,10
385825240,3891578539,11
385825240,3891578541,12
385825240,3891578537,13
385825240,3891578538,14
385825240,3891578544,15
385825240,3891578545,16
385825240,3891578540,17
385825240,3891578543,18
385825240,3891578547,19
385825240,3891578550,20
385827488,3891596341,0
385827488,3891596349,1
385827488,3891596340,2
385827488,3891596337,3
385827488,3891596339,4
385827488,3891596338,5
385827488,3891596335,6
385827488,3891596334,7
385827488,3891596341,8
385828285,3891610045,0
385828285,3891610039,1
385828285,3891610032,2
385828285,3891610050,3
385828285,3891610052,4
385828285,3891610660,5
385828285,3891610661,6
385828285,3891610663,7
385828285,3891610675,8
385828285,3891610674,9
385828285,3891610680,10
385828285,3891610666,11
385828285,3891610659,12
385828285,3891610053,13
385828285,3891610046,14
385828285,3891610048,15
385828285,3891610045,16
385829008,3891623409,0
385829008,3891623405,1
385829008,3891623401,2
385829008,3891623404,3
385829008,3891623403,4
385829008,3891623402,5
385829008,3891623400,6
385829008,3891623407,7
385829008,3891623409,8
385831182,3891653887,0
385831182,3891653456,1
385831182,3891653970,2
385831182,3891653881,3
385831182,3891653877,4
385831182,3891653890,5
385831182,3891653887,6
385832157,3891659395,0
385832157,3891659248,1
385832157,3891659376,2
385832157,3891659388,3
385832157,3891659391,4
385832157,3891659399,5
385832157,3891659400,6
385832157,3891659407,7
385832157,3891659405,8
385832157,3891659415,9
385832157,3891659411,10
385832157,3891659408,11
385832157,3891659395,12
385833507,3891672437,0
385833507,3891672436,1
385833507,3891672434,2
385833507,3891672429,3
385833507,3891672432,4
385833507,3891672431,5
385833507,3891672433,6
385833507,3891672430,7
385833507,3891672419,8
385833507,3891672425,9
385833507,3891672437,10
385834192,3891681043,0
385834192,3891681034,1
385834192,3891681016,2
385834192,3891681024,3
385834192,3891681033,4
385834192,3891681030,5
385834192,3891681043,6
385839126,3891743532,0
385839126,3891743533,1
385839126,3891743520,2
385839126,3891743523,3
385839126,3891743490,4
385839126,3891743484,5
385839126,3891743532,6
385843999,3891797802,0
385843999,3891797805,1
385843999,3891797762,2
385843999,3891797761,3
385843999,3891797802,4
385848257,3891838690,0
385848257,3891838669,1
385848257,3891838665,2
385848257,3891838056,3
385848257,3891838053,4
385848257,3891838047,5
385848257,3891838042,6
385848257,3891838044,7
385848257,3891838049,8
385848257,3891838051,9
385848257,3891838054,10
385848257,3891838661,11
385848257,3891838664,12
385848257,3891838673,13
385848257,3891838684,14
385848257,3891838688,15
385848257,3891838690,16
385849467,3891861173,0
385849467,3891884476,1
385849467,3891884475,2
385849467,3891861181,3
385849467,3891884477,4
385849467,3891884478,5
385849467,3891861190,6
385849467,3891884479,7
385849467,3891884480,8
385849467,3891861179,9
385849467,3891861173,10
385849766,3891863316,0
385849766,3891863315,1
385849766,3891863321,2
385849766,3891863322,3
385849766,3891863316,4
385854141,3891907544,0
385854141,3891907540,1
385854141,3891907542,2
385854141,3891907533,3
385854141,3891907473,4
385854141,3891907503,5
385854141,3891907528,6
385854141,3891907520,7
385854141,3891907534,8
385854141,3891907535,9
385854141,3891907544,10
385854886,3891915030,0
385854886,3891915035,1
385854886,3891915033,2
385854886,3891915028,3
385854886,3891915030,4
385861657,3891965261,0
385861657,3891965267,1
385861657,3891965263,2
385861657,3891965258,3
385861657,3891965261,4
385862665,3891973286,0
385862665,3891973290,1
385862665,3891973287,2
385862665,3891973284,3
385862665,3891973281,4
385862665,3891973286,5
385863982,3891983952,0
385863982,3891984758,1
385863982,3891983946,2
385863982,3891983950,3
385863982,3891983953,4
385863982,3891983956,5
385863982,3891984762,6
385863982,3891984761,7
385863982,3891984763,8
385863982,3891984765,9
385863982,3891984773,10
385863982,3891984769,11
385863982,3891984770,12
385863982,3891984766,13
385863982,3891984768,14
385863982,3891984759,15
385863982,3891983952,16
385866027,3892016714,0
385866027,3892016722,1
385866027,3892016721,2
385866027,3892016713,3
385866027,3892016714,4
385866958,3892031935,0
385866958,3892047949,1
385866958,3892047941,2
385866958,3892031936,3
385866958,3892047929,4
385866958,3892047928,5
385866958,3892031892,6
385866958,3892031891,7
385866958,3892031935,8
385868954,3892044592,0
385868954,3892044593,1
385868954,3892044576,2
385868954,3892044575,3
385868954,3892044592,4
385871655,3892073694,0
385871655,3892073692,1
385871655,3892073695,2
385871655,3892073693,3
385871655,3892073691,4
385871655,3892073690,5
385871655,3892073683,6
385871655,3892073685,7
385871655,3892073679,8
385871655,3892073684,9
385871655,3892073694,10
385872174,3892077630,0
385872174,3892077627,1
385872174,3892077626,2
385872174,3892077623,3
385872174,3892077585,4
385872174,3892077597,5
385872174,3892077594,6
385872174,3892077604,7
385872174,3892077605,8
385872174,3892077610,9
385872174,3892077630,10
385872274,3892076422,0
385872274,3892076407,1
385872274,3892076363,2
385872274,3892076387,3
385872274,3892076422,4
385872912,3892088864,0
385872912,3892088832,1
385872912,3892088830,2
385872912,3892088860,3
385872912,3892088864,4
385873772,3892094741,0
385873772,3892094739,1
385873772,3892094730,2
385873772,3892094731,3
385873772,3892094714,4
385873772,3892094715,5
385873772,3892094741,6
385875644,3892118676,0
385875644,3892118682,1
385875644,3892118669,2
385875644,3892118665,3
385875644,3892118670,4
385875644,3892118668,5
385875644,3892118676,6
385876612,3892130146,0
385876612,3892130148,1
385876612,3892130145,2
385876612,3892130140,3
385876612,3892130143,4
385876612,3892130142,5
385876612,3892130146,6
385877830,3892148964,0
385877830,3892196598,1
385877830,3892196597,2
385877830,3892148976,3
385877830,3892148979,4
385877830,3892148968,5
385877830,3892148964,6
385879124,3892179918,0
385879124,3892179898,1
385879124,3892179887,2
385879124,3892179895,3
385879124,3892179894,4
385879124,3892179901,5
385879124,3892179905,6
385879124,3892179911,7
385879124,3892179918,8
385884208,3892218486,0
385884208,3892218494,1
385884208,3892218487,2
385884208,3892218483,3
385884208,3892218486,4
385886729,3892242739,0
385886729,3892242741,1
385886729,3892242738,2
385886729,3892242736,3
385886729,3892242739,4
385889953,3892273560,0
385889953,3892273570,1
385889953,3892273561,2
385889953,3892273254,3
385889953,3892273560,4
385891934,3892301673,0
385891934,3892301664,1
385891934,3892301669,2
385891934,3892301651,3
385891934,3892301640,4
385891934,3892301648,5
385891934,3892301636,6
385891934,3892301635,7
385891934,3892301609,8
385891934,3892301612,9
385891934,3892301602,10
385891934,3892301613,11
385891934,3892301589,12
385891934,3892301605,13
385891934,3892301673,14
385892034,3892300806,0
385892034,3892300796,1
385892034,3892300778,2
385892034,3892300779,3
385892034,3892300765,4
385892034,3892300780,5
385892034,3892300800,6
385892034,3892300799,7
385892034,3892300806,8
385897695,3892343928,0
385897695,3892343948,1
385897695,3892343939,2
385897695,3892343917,3
385897695,3892343928,4
385901148,3892385432,0
385901148,3892385452,1
385901148,3892385480,2
385901148,3892385474,3
385901148,3892385457,4
385901148,3892385454,5
385901148,3892385449,6
385901148,3892385448,7
385901148,3892385417,8
385901148,3892385428,9
385901148,3892385430,10
385901148,3892385432,11
385902723,3892403905,0
385902723,3892403912,1
385902723,3892403891,2
385902723,3892403876,3
385902723,3892403894,4
385902723,3892403895,5
385902723,3892403898,6
385902723,3892403900,7
385902723,3892403905,8
385904485,3892419539,0
385904485,3892419517,1
385904485,3892419504,2
385904485,3892419518,3
